Date Time,High Range (μS/cm)  #21113538,Temp (°C)  #21113538,Specific Conductance:1 point Calibration (μS/cm),Salinity:1 point calibration (ppt),Salinity:2 point calibration (ppt),Difference: 2 point -1point
06/14/23 17:10:00.000,34300.6,21.96,45393.3714618361,29.3816988231754,28.7074814220243,-0.6742174011511
06/14/23 17:20:00.000,34292.4,21.94,45401.3568292859,29.3874689718452,28.7122150992788,-0.6752538725664
06/14/23 17:30:00.000,34308.8,21.93,45432.4611545771,29.4099462173161,28.7332559106193,-0.6766903066968
06/14/23 17:40:00.000,34275.9,21.93,45388.9528441121,29.3785060435571,28.7016691609599,-0.6768368825972
06/14/23 17:50:00.000,34317,21.9,45471.5935093814,29.4382283756184,28.7590607036606,-0.6791676719578
06/14/23 18:00:00.000,34297.9,22.03,45324.0158920975,29.3315900621705,28.6540825624113,-0.6775074997592
06/14/23 18:10:00.000,34308.8,21.88,45479.6138108303,29.4440253806821,28.7629174466852,-0.6811079339969
06/14/23 18:20:00.000,34262.3,21.94,45361.5593830876,29.3587133531191,28.6787588406949,-0.6799545124242
06/14/23 18:30:00.000,34292.4,21.83,45505.1164879107,29.462459595721,28.7791059674554,-0.6833536282656
06/14/23 18:40:00.000,34270.5,21.87,45438.3430247384,29.4141969746555,28.731107349738,-0.6830896249175
06/14/23 18:50:00.000,34248.6,21.78,45494.3118579023,29.4546494321867,28.7696822552294,-0.6849671769573
06/14/23 19:00:00.000,34262.3,21.82,45474.674458998,29.4404552400019,28.7549307305881,-0.6855245094138
06/14/23 19:10:00.000,34256.8,21.83,45457.9419464594,29.4283615233866,28.7422296641091,-0.6861318592775
06/14/23 19:20:00.000,34226.7,21.67,45569.4061528606,29.5089378032024,28.8199501299873,-0.6889876732151
06/14/23 19:30:00.000,34240.4,21.7,45559.165908679,29.5015339083258,28.8118235530201,-0.6897103553057
06/14/23 19:40:00.000,34248.6,21.7,45570.0607104522,29.5094110701822,28.8186066003322,-0.69080446985
06/14/23 19:50:00.000,34226.7,21.7,45540.9636043421,29.4883739550335,28.7971794928617,-0.6911944621718
06/14/23 20:00:00.000,34218.5,21.58,45643.9911004432,29.5628722938457,28.868957896173,-0.6939143976727
06/14/23 20:10:00.000,34161.2,22.64,44579.2260129743,28.7942667519092,28.1182104402285,-0.6760563116807
06/14/23 20:20:00.000,34164,22.78,44455.0068766111,28.7047888673854,28.0300371106225,-0.6747517567629
06/14/23 20:30:00.000,34161.2,22.34,44855.2995004023,28.9932713072627,28.3105884264096,-0.6826828808531
06/14/23 20:40:00.000,34147.6,22.23,44939.3698731702,29.0539115359493,28.3688569883646,-0.6850545475847
06/14/23 20:50:00.000,34125.8,22.07,45059.5460949514,29.1406266419893,28.4525566008923,-0.688070041097
06/14/23 21:00:00.000,34139.5,22.32,44845.3346053054,28.9860848037579,28.3009196870334,-0.6851651167245
06/14/23 21:10:00.000,34147.6,22.72,44488.3870219534,28.7288294372659,28.049101554901,-0.6797278823649
06/14/23 21:20:00.000,34139.5,22.86,44350.4164933406,28.6294809042145,27.9513190792634,-0.6781618249511
06/14/23 21:30:00.000,34028.1,22.8,44260.1923571387,28.5645397272217,27.8871024150078,-0.6774373122139
06/14/23 21:40:00.000,34095.9,22.38,44732.7496540623,28.9049083370759,28.2182027308675,-0.6867056062084
06/14/23 21:50:00.000,34177.6,22.5,44729.1441613557,28.9023092297564,28.2147844349864,-0.68752479477
06/14/23 22:00:00.000,34001,22.83,44197.8023264141,28.5196451708022,27.8406996398648,-0.6789455309374
06/14/23 22:10:00.000,34150.3,22.54,44656.69444754,28.8500891907518,28.1620913006364,-0.6879978901154
06/14/23 22:20:00.000,33971.3,22.83,44159.2311122428,28.4918951652565,27.8118948342067,-0.6800003310498
06/14/23 22:30:00.000,34044.4,22.55,44509.2063206674,28.743825070187,28.0567023105303,-0.6871227596567
06/14/23 22:40:00.000,33960.4,22.67,44290.1606352883,28.5861078458765,27.9020263638405,-0.684081482036
06/14/23 22:50:00.000,33990.2,22.62,44374.5287027487,28.6468398558216,27.9603740673512,-0.6864657884704
06/14/23 23:00:00.000,33946.9,22.54,44390.9986975582,28.6586978586541,27.971061432994,-0.6876364256601
06/14/23 23:10:00.000,33764,22.63,44070.4666849391,28.4280483282435,27.7452883980746,-0.6827599301689
06/14/23 23:20:00.000,33844.5,22.49,44302.7912953096,28.5951988051682,27.9073971866887,-0.6878016184795
06/14/23 23:30:00.000,33662.3,22.59,43973.9909769932,28.3586779892373,27.6759152156583,-0.682762773579
06/14/23 23:40:00.000,33785.4,22.53,44189.1231500583,28.5134006144612,27.8258996575505,-0.6875009569107
06/14/23 23:50:00.000,33713.1,22.5,44121.8891000829,28.4650331699733,27.777873422318,-0.6871597476553
06/15/23 00:00:00.000,33678.4,22.47,44103.7548515679,28.4519895891458,27.7642877007956,-0.6877018883502
06/15/23 00:10:00.000,33707.8,22.32,44278.9088405451,28.5780096764334,27.8862723161627,-0.6917373602707
06/15/23 00:20:00.000,33713.1,22.26,44340.7483837317,28.6225210243612,27.9287905773994,-0.6937304469618
06/15/23 00:30:00.000,33649,22.38,44147.0876100165,28.4831593354149,27.7920653869793,-0.6910939484356
06/15/23 00:40:00.000,33635.7,22.34,44166.0775741701,28.4968205620014,27.8045120994396,-0.6923084625618
06/15/23 00:50:00.000,33662.3,22.32,44219.2083222734,28.5350473428703,27.8409031139273,-0.694144228943
06/15/23 01:00:00.000,33683.7,22.28,44283.8337165063,28.5815541800596,27.8853622670331,-0.6961919130265
06/15/23 01:10:00.000,33649,22.24,44274.827372381,28.5750722329251,27.8781713670002,-0.6969008659249
06/15/23 01:20:00.000,33686.4,22.07,44480.0970173454,28.7228586605661,28.0213373817032,-0.7015212788629
06/15/23 01:30:00.000,33606.3,22.14,44310.219414738,28.6005454110742,27.9012521582022,-0.699293252872
06/15/23 01:40:00.000,33593,22.12,44311.0377638834,28.6011344504864,27.9009525518171,-0.7001818986693
06/15/23 01:50:00.000,33635.7,22.12,44367.2914947123,28.6416294603957,27.9395432372815,-0.7020862231142
06/15/23 02:00:00.000,33614.3,22.09,44366.6390922519,28.6411597728187,27.938210551414,-0.7029492214047
06/15/23 02:10:00.000,33593,22.07,44356.9258245125,28.6341669782347,27.9305212320626,-0.7036457461721
06/15/23 02:20:00.000,33571.7,22.02,44374.7757304472,28.6470177046905,27.9421689329358,-0.7048487717547
06/15/23 02:30:00.000,33529.2,21.98,44355.4353008942,28.6330939391339,27.9277261963151,-0.7053677428188
06/15/23 02:40:00.000,33550.5,21.97,44392.7806743229,28.659980881341,27.9530498513877,-0.7069310299533
06/15/23 02:50:00.000,33500.1,21.92,44372.1837903524,28.6451516318628,27.9377253420266,-0.7074262898362
06/15/23 03:00:00.000,33486.8,21.9,44373.0074793631,28.6457446466517,27.9374280752072,-0.7083165714445
06/15/23 03:10:00.000,33521.3,21.87,44446.3385574262,28.6985463651195,27.9879972952743,-0.7105490698452
06/15/23 03:20:00.000,33566.4,21.81,44561.5693527843,28.7815458285079,28.0679832376122,-0.7135625908957
06/15/23 03:30:00.000,33502.7,21.77,44514.1249280783,28.7473679864359,28.0338070623654,-0.7135609240705
06/15/23 03:40:00.000,33667.7,21.7,44798.2418887108,28.9521258439744,28.2324006733916,-0.7197251705828
06/15/23 03:50:00.000,33510.7,21.68,44608.2081637044,28.8151489854838,28.0980798729045,-0.7170691125793
06/15/23 04:00:00.000,33553.1,21.63,44711.1102310605,28.8893095344881,28.1694407796004,-0.7198687548877
06/15/23 04:10:00.000,33460.3,21.58,44634.1285931891,28.833827021483,28.1145131417439,-0.7193138797391
06/15/23 04:20:00.000,33431.2,21.56,44613.9746273406,28.8193040991413,28.0994859511372,-0.7198181480041
06/15/23 04:30:00.000,33396.9,21.55,44577.5682835845,28.7930723894204,28.0730549666813,-0.7200174227391
06/15/23 04:40:00.000,33425.9,21.52,44644.1576787617,28.8410543582405,28.1189095274362,-0.7221448308043
06/15/23 04:50:00.000,33441.8,21.52,44665.3617640942,28.8563356746472,28.1329117333505,-0.7234239412967
06/15/23 05:00:00.000,33526.6,21.36,44928.3925691558,29.0459925379,28.3167412871072,-0.7292512507928
06/15/23 05:10:00.000,33563.8,21.3,45034.6705020549,29.1226742010899,28.3905324729887,-0.7321417281012
06/15/23 05:20:00.000,33702.4,21.17,45343.6695294185,29.3457883781287,28.606919741822,-0.7388686363067
06/15/23 05:30:00.000,33630.3,21.17,45246.8289344375,29.2758377431231,28.5379044358697,-0.7379333072534
06/15/23 05:40:00.000,33638.3,21.1,45324.0941985161,29.331646630861,28.5913545211803,-0.7402921096807
06/15/23 05:50:00.000,33630.3,21.1,45313.3335983701,29.3238733027772,28.5828885783041,-0.7409847244731
06/15/23 06:00:00.000,33673,21.06,45408.891465128,29.3929135766026,28.6492168308951,-0.7436967457075
06/15/23 06:10:00.000,33617,21.1,45295.444084961,29.3109507927363,28.568513238335,-0.7424375544013
06/15/23 06:20:00.000,33675.7,21.04,45431.6093426477,29.4093306303789,28.6634036896087,-0.7459269407702
06/15/23 06:30:00.000,33630.3,21.05,45360.9370792718,29.3582637402482,28.6127854213766,-0.7454783188716
06/15/23 06:40:00.000,33675.7,21.05,45422.0660641382,29.4024340270943,28.6548909232587,-0.7475431038356
06/15/23 06:50:00.000,33667.7,21.04,45420.8355211919,29.4015447725414,28.6531262125984,-0.748418559943
06/15/23 07:00:00.000,33659.7,21.04,45410.0616925434,29.3937592079735,28.6446479335441,-0.7491112744294
06/15/23 07:10:00.000,33673,21.04,45427.9731787104,29.4067028705728,28.6563496077733,-0.7503532627995
06/15/23 07:20:00.000,33697.1,21.05,45450.8800870345,29.4232576567545,28.6715656822071,-0.7516919745474
06/15/23 07:30:00.000,33386.3,21.05,45032.3984790662,29.1210345865818,28.3764747887463,-0.7445597978355
06/15/23 07:40:00.000,33659.7,21.04,45410.0616925434,29.3937592079735,28.6410531543302,-0.7527060536433
06/15/23 07:50:00.000,33638.3,21.04,45381.2416655423,29.3729342643526,28.6198844566915,-0.7530498076611
06/15/23 08:00:00.000,33643.7,21.04,45388.514013662,29.3781889586917,28.6241009436028,-0.7540880150889
06/15/23 08:10:00.000,33521.3,21.05,45214.1727129221,29.2522546928307,28.5006316787525,-0.7516230140782
06/15/23 08:20:00.000,33909.2,20.98,45803.7848268943,29.6784717761638,28.9145538244225,-0.7639179517413
06/15/23 08:30:00.000,33558.5,21.09,45226.2510950641,29.2609769098438,28.507332086284,-0.7536448235598
06/15/23 08:40:00.000,33681,21.14,45343.4502088994,29.345629929608,28.5888219383876,-0.7568079912204
06/15/23 08:50:00.000,33378.4,21.11,44965.0643897619,29.0724487057869,28.3220716537619,-0.750377052025
06/15/23 09:00:00.000,33484.1,21.11,45107.2120385616,29.1750310788974,28.4210111921975,-0.7540198866999
06/15/23 09:10:00.000,33593,21.12,45244.1647735694,29.273913687189,28.5163431805476,-0.7575705066414
06/15/23 09:20:00.000,33659.7,21.12,45333.8445478465,29.3386904231202,28.5784808053092,-0.760209617811
06/15/23 09:30:00.000,33614.3,21.14,45253.8073531217,29.2808776409272,28.5213297214877,-0.7595479194395
06/15/23 09:40:00.000,33529.2,21.15,45129.9652461483,29.1914560050325,28.4334261240896,-0.7580298809429
06/15/23 09:50:00.000,33484.1,21.17,45050.4597281553,29.134068926631,28.3766969604706,-0.7573719661604
06/15/23 10:00:00.000,33449.7,21.2,44975.9518813698,29.0803039405903,28.3234953569103,-0.75680858368
06/15/23 10:10:00.000,33349.4,21.22,44822.5175685837,28.969630530136,28.2149286413306,-0.7547018888054
06/15/23 10:20:00.000,33425.9,21.26,44887.5266381626,29.016514692475,28.2596573381036,-0.7568573543714
06/15/23 10:30:00.000,33378.4,21.36,44730.1079784798,28.9030040175462,28.1483388253376,-0.7546651922086
06/15/23 10:40:00.000,33447.1,21.41,44775.186932876,28.9355028026731,28.1790721458287,-0.7564306568444
06/15/23 10:50:00.000,33433.9,21.45,44720.1464032392,28.8958231226331,28.1395870293653,-0.7562360932678
06/15/23 11:00:00.000,33341.5,21.42,44624.7137184389,28.8270425442401,28.0717952468032,-0.7552472974369
06/15/23 11:10:00.000,33389,21.57,44548.4497332726,28.7720941838024,28.0174629602379,-0.7546312235645
06/15/23 11:20:00.000,33468.3,21.75,44486.9856504159,28.7278201037154,27.9735171875629,-0.7543029161525
06/15/23 11:30:00.000,33502.7,21.77,44514.1249280783,28.7473679864359,27.9916539911901,-0.7557139952458
06/15/23 11:40:00.000,33502.7,21.83,44458.6373236396,28.7074033965442,27.9519034607174,-0.7554999358268
06/15/23 11:50:00.000,33566.4,21.87,44506.0561614551,28.7415560155484,27.9842448576558,-0.7573111578926
06/15/23 12:00:00.000,33651.7,22.02,44480.3827495607,28.7230644528268,27.9653819094014,-0.7576825434254
06/15/23 12:10:00.000,33601,22.06,44376.6651616947,28.6483780156978,27.8918660573413,-0.7565119583565
06/15/23 12:20:00.000,33643.7,22.14,44359.4708700847,28.6359991888365,27.8789520662395,-0.757047122597
06/15/23 12:30:00.000,33635.7,22.17,44321.4261579149,28.6086120614366,27.8514429498335,-0.7571691116031
06/15/23 12:40:00.000,33678.4,22.17,44377.62288715,28.6490675412528,27.8899117968561,-0.7591557443967
06/15/23 12:50:00.000,33643.7,22.17,44331.954829907,28.6161909294223,27.8570657408818,-0.7591251885405
06/15/23 13:00:00.000,33558.5,22.13,44256.4278901426,28.5618306107431,27.8033302835842,-0.7585003271589
06/15/23 13:10:00.000,33630.3,22.14,44341.8246393627,28.6232957874498,27.8622266580775,-0.7610691293723
06/15/23 13:20:00.000,33579.7,22.16,44256.8771122523,28.5621538936356,27.8019002730442,-0.7602536205914
06/15/23 13:30:00.000,33593,22.21,44228.6396841068,28.541833829269,27.7812701422156,-0.7605636870534
06/15/23 13:40:00.000,33593,22.19,44246.9281391657,28.5549942327626,27.7931945361703,-0.7617996965923
06/15/23 13:50:00.000,33614.3,22.14,44320.754494644,28.6081285868827,27.8439835887697,-0.764144998113
06/15/23 14:00:00.000,33598.4,22.21,44235.7408121359,28.5469437105164,27.7836235846531,-0.7633201258633
06/15/23 14:10:00.000,33678.4,22.12,44423.5450811872,28.6821325365855,27.9141831987394,-0.7679493378461
06/15/23 14:20:00.000,33577.1,22.24,44180.3345553587,28.5070775313475,27.743123096368,-0.7639544349795
06/15/23 14:30:00.000,33555.8,22.23,44161.4647332416,28.4935020358668,27.7290552505772,-0.7644467852896
06/15/23 14:40:00.000,33550.5,22.34,44054.3312422717,28.4164445491601,27.6532759463569,-0.7631686028032
06/15/23 14:50:00.000,33678.4,22.37,44194.7282310788,28.517433376281,27.7505786318122,-0.7668547444688
06/15/23 15:00:00.000,33766.7,22.27,44401.9922013744,28.6666133085138,27.8947180629845,-0.7718952455293
06/15/23 15:10:00.000,33737.2,22.33,44308.3416157089,28.5991937969217,27.8283099036448,-0.7708838932769
06/15/23 15:20:00.000,33662.3,22.43,44119.0284219,28.4629754882894,27.6950337429497,-0.7679417453397
06/15/23 15:30:00.000,33609,22.33,44140.1643081435,28.4781789998628,27.7089419961412,-0.7692370037216
06/15/23 15:40:00.000,33911.9,22.19,44666.4549048427,28.8571235084912,28.0763748448416,-0.7807486636496
06/15/23 15:50:00.000,33670.3,22.43,44129.5019719423,28.4705092007377,27.6997487741393,-0.7707604265984
06/15/23 16:00:00.000,33855.3,22.22,44564.358673377,28.7835553698794,28.0031153584882,-0.7804400113912
06/15/23 16:10:00.000,33683.7,22.55,44038.1243150175,28.4047900395947,27.6341418838286,-0.7706481557661
06/15/23 16:20:00.000,33745.2,22.49,44172.9462266785,28.5017620445316,27.7275127345666,-0.774249309965
06/15/23 16:30:00.000,33764,22.55,44142.9985973397,28.4802178547085,27.705706500109,-0.7745113545995
06/15/23 16:40:00.000,33750.6,22.6,44080.1594749456,28.4350192070361,27.6609155362568,-0.7741036707793
06/15/23 16:50:00.000,33764,22.59,44106.7075933475,28.4541133758311,27.6786014830302,-0.7755118928009
06/15/23 17:00:00.000,33868.7,22.44,44380.1017886893,28.6508522661782,27.8688984349336,-0.7819538312446
06/15/23 17:10:00.000,33831.1,22.49,44285.2694419591,28.5825875039835,27.8016950823638,-0.7808924216197
06/15/23 17:20:00.000,33928,22.34,44549.4474333683,28.7728129319447,27.9856451278928,-0.7871678040519
06/15/23 17:30:00.000,33936.1,22.28,44615.2727101637,28.8202394644197,28.030843982043,-0.7893954823767
06/15/23 17:40:00.000,33788.1,22.57,44156.3094317563,28.489793322983,27.7089230070972,-0.7808703158858
06/15/23 17:50:00.000,33979.4,22.27,44681.3545404147,28.8678620826713,28.0753483928541,-0.7925136898172
06/15/23 18:00:00.000,33987.5,22.26,44701.221360148,28.8821815326075,28.0883773534969,-0.7938041791106
06/15/23 18:10:00.000,34001,22.26,44718.9558552403,28.8949649220606,28.099913229521,-0.7950516925396
06/15/23 18:20:00.000,33919.9,22.35,44529.6390017732,28.7585433193561,27.9665110737571,-0.792032245599
06/15/23 18:30:00.000,33949.6,22.23,44679.1071532266,28.8662422927004,28.0702479582517,-0.7959943344487
06/15/23 18:40:00.000,33987.5,22.19,44765.9088362346,28.9288135133424,28.1301434465204,-0.798670066822
06/15/23 18:50:00.000,33979.4,22.14,44801.5438653605,28.9545067411843,28.1542154215405,-0.8002913196438
06/15/23 19:00:00.000,33906.5,22.12,44724.0448221399,28.8986333039803,28.0990631647218,-0.7995701392585
06/15/23 19:10:00.000,33974,22.13,44803.6991994855,28.9560608645476,28.1539558622508,-0.8021050022968
06/15/23 19:20:00.000,33965.9,22.16,44765.2475383306,28.9283367415878,28.1261457270006,-0.8021910145872
06/15/23 19:30:00.000,33982.1,22.14,44805.0993765537,28.9570704814308,28.1531673158686,-0.8039031655622
06/15/23 19:40:00.000,33995.6,22.13,44832.1490343415,28.9765759999256,28.1712252069742,-0.8053507929514
06/15/23 19:50:00.000,33974,22.16,44775.9097667293,28.9360239581874,28.1309598873061,-0.8050640708813
06/15/23 20:00:00.000,33995.6,22.09,44869.2696688241,29.0033467728194,28.1954511004172,-0.8078956724022
06/15/23 20:10:00.000,33936.1,22.14,44744.5239230675,28.9133963393668,28.1072197975332,-0.8061765418336
06/15/23 20:20:00.000,33855.3,22.19,44591.9957227804,28.8034673225194,27.9995939932051,-0.8038733293143
06/15/23 20:30:00.000,33691.7,22.38,44203.0465350954,28.5234184061769,27.7267873423118,-0.7966310638651
06/15/23 20:40:00.000,33745.2,22.35,44300.5557952491,28.5935897666042,27.7940511751998,-0.7995385914044
06/15/23 20:50:00.000,33729.2,22.32,44306.9877132933,28.5982192820622,27.7976731470975,-0.8005461349647
06/15/23 21:00:00.000,33729.2,22.27,44352.738971938,28.6311528463258,27.8287754236781,-0.8023774226477
06/15/23 21:10:00.000,33723.8,22.28,44336.4913365296,28.6194565372674,27.8165455823886,-0.8029109548788
06/15/23 21:20:00.000,33753.3,22.24,44411.9004030267,28.6737475955777,27.8683797599479,-0.8053678356298
06/15/23 21:30:00.000,33702.4,22.24,44345.0067638847,28.6255865178125,27.8207490050662,-0.8048375127463
06/15/23 21:40:00.000,33694.4,22.22,44352.8163035346,28.6312085172411,27.8253327212417,-0.8058757959994
06/15/23 21:50:00.000,33547.8,22.19,44187.4649474682,28.5122075810582,27.708938121838,-0.8032694592202
06/15/23 22:00:00.000,33665,22.17,44359.9873948546,28.6363710436141,27.8285957122831,-0.807775331331
06/15/23 22:10:00.000,33659.7,22.14,44380.5409778434,28.6511684691087,27.8420849887172,-0.8090834803915
06/15/23 22:20:00.000,33614.3,22.14,44320.754494644,28.6081285868827,27.7994334168793,-0.8086951700034
06/15/23 22:30:00.000,33665,22.14,44387.5204466057,28.6561935427247,27.8452128261022,-0.8109807166225
06/15/23 22:40:00.000,33702.4,22.11,44464.3633623203,28.7115271713777,27.8980438595343,-0.8134833118434
06/15/23 22:50:00.000,33643.7,22.14,44359.4708700847,28.6359991888365,27.8238631720422,-0.8121360167943
06/15/23 23:00:00.000,33659.7,22.13,44389.723621666,28.6577798094609,27.8441274955597,-0.8136523139012
06/15/23 23:10:00.000,33651.7,22.13,44379.1864391009,28.650193243712,27.8358898026386,-0.8143034410734
06/15/23 23:20:00.000,33651.7,22.13,44379.1864391009,28.650193243712,27.8350150575195,-0.8151781861925
06/15/23 23:30:00.000,33678.4,22.12,44423.5450811872,28.6821325365855,27.865135100488,-0.8169974360975
06/15/23 23:40:00.000,33651.7,22.11,44397.5570272259,28.6634198943002,27.8461006822392,-0.817319212061
06/15/23 23:50:00.000,33665,22.11,44415.0821802421,28.6760386515594,27.8574703226313,-0.8185683289281
06/16/23 00:00:00.000,33622.3,22.04,44423.1598502479,28.6818551391474,27.8622386985736,-0.8196164405738
06/16/23 00:10:00.000,33601,22.01,44422.6596553453,28.6814949589277,27.8610134873994,-0.8204814715283
06/16/23 00:20:00.000,33571.7,21.98,44411.584742902,28.6735203042138,27.8524002159607,-0.8211200882531
06/16/23 00:30:00.000,33526.6,21.96,44370.3998172023,28.6438672666465,27.8227542363907,-0.8211130302558
06/16/23 00:40:00.000,33579.7,21.93,44468.2480723326,28.7143249074994,27.8902381003486,-0.8240868071508
06/16/23 00:50:00.000,33449.7,21.86,44360.7443012581,28.6369159543744,27.8142612103336,-0.8226547440408
06/16/23 01:00:00.000,33500.1,21.88,44409.0441409793,28.6716909508219,27.8471236790844,-0.8245672717375
06/16/23 01:10:00.000,33521.3,21.92,44400.2266262725,28.6653420529961,27.8400891589405,-0.8252528940556
06/16/23 01:20:00.000,33444.4,21.88,44335.3055385304,28.6186029345191,27.7938732164263,-0.8247297180928
06/16/23 01:30:00.000,33410.1,21.87,44299.0961700577,28.5925391839206,27.7677163011108,-0.8248228828098
06/16/23 01:40:00.000,33609,21.88,44553.2109370756,28.7755242019659,27.9443416375507,-0.8311825644152
06/16/23 01:50:00.000,33566.4,21.87,44506.0561614551,28.7415560155484,27.9105146168891,-0.8310413986593
06/16/23 02:00:00.000,33423.3,21.86,44325.7803096049,28.6117462815358,27.7837277995761,-0.8280184819597
06/16/23 02:10:00.000,33452.4,21.86,44364.3201606056,28.6394903009062,27.8097639488589,-0.8297263520473
06/16/23 02:20:00.000,33415.4,21.86,44315.3175881304,28.6042150527316,27.7746763807065,-0.8295386720251
06/16/23 02:30:00.000,33381,21.82,44306.5675519822,28.5979168583917,27.7676947756834,-0.8302220827083
06/16/23 02:40:00.000,33378.4,21.73,44386.123565829,28.6551878072982,27.8223648315362,-0.832822975762
06/16/23 02:50:00.000,33481.5,21.82,44439.7773434609,28.693821426597,27.8589566660019,-0.8348647605951
06/16/23 03:00:00.000,33470.9,21.83,44416.4960781391,28.6770567448134,27.841822880837,-0.8352338639764
06/16/23 03:10:00.000,33449.7,21.82,44397.6274764543,28.6634706187588,27.827772484483,-0.8356981342758
06/16/23 03:20:00.000,33478.9,21.81,44445.5678217796,28.6979913281468,27.8603720960982,-0.8376192320486
06/16/23 03:30:00.000,33465.6,21.82,44418.7024211587,28.6786454574956,27.8407368948405,-0.8379085626551
06/16/23 03:40:00.000,33423.3,21.82,44362.6350659331,28.6382771569002,27.8007187452121,-0.8375584116881
06/16/23 03:50:00.000,33537.2,21.85,44485.8678197806,28.7270149932634,27.8858849973578,-0.8411299959056
06/16/23 04:00:00.000,33529.2,21.82,44503.0019760443,28.7393561151337,27.8969734805296,-0.8423826346041
06/16/23 04:10:00.000,33516,21.72,44578.1178538353,28.7934683435456,27.9485596261394,-0.8449087174062
06/16/23 04:20:00.000,33502.7,21.75,44532.6465923514,28.7607098644937,27.9159210944211,-0.8447887700726
06/16/23 04:30:00.000,33500.1,21.7,44575.5526683673,28.7916201865512,27.9450095706612,-0.84661061589
06/16/23 04:40:00.000,33521.3,21.7,44603.721137441,28.8119158493479,27.9638058022747,-0.8481100470732
06/16/23 04:50:00.000,33516,21.7,44596.6790240569,28.8068417445658,27.9580072122554,-0.8488345323104
06/16/23 05:00:00.000,33571.7,21.72,44652.0962425684,28.8467753702134,27.9958380899063,-0.8509372803071
06/16/23 05:10:00.000,33747.9,21.61,44989.053066384,29.089756741539,28.2304854773267,-0.8592712642123
06/16/23 05:20:00.000,33903.8,21.27,45518.7003333187,29.4722791503499,28.6003637526327,-0.8719153977172
06/16/23 05:30:00.000,33876.8,21.11,45635.3126951023,29.556595958012,28.6811843606309,-0.8754115973811
06/16/23 05:40:00.000,33825.7,21.1,45576.1592357025,29.5138205603515,28.6388238392543,-0.8749967210972
06/16/23 05:50:00.000,33812.3,21.07,45586.8382449972,29.5215421632899,28.6454052920298,-0.8761368712601
06/16/23 06:00:00.000,33804.2,21.04,45604.6628654287,29.5344311503677,28.6569940695172,-0.8774370808505
06/16/23 06:10:00.000,33917.2,20.81,45978.8057689747,29.8051623091433,28.9184506884417,-0.8867116207016
06/16/23 06:20:00.000,33882.2,20.66,46077.0322132375,29.8762988745786,28.9864729758663,-0.8898258987123
06/16/23 06:30:00.000,33971.3,20.65,46207.7227433533,29.9709846264557,29.0773092037378,-0.8936754227179
06/16/23 06:40:00.000,33971.3,20.64,46217.4841510197,29.9780585589299,29.0832470743796,-0.8948114845503
06/16/23 06:50:00.000,33965.9,20.63,46219.9152471113,29.9798203725064,29.0840374622749,-0.8957829102315
06/16/23 07:00:00.000,33963.2,20.63,46216.248368104,29.9771629937558,29.0805460250307,-0.8966169687251
06/16/23 07:10:00.000,33936.1,20.63,46179.4437174194,29.950492658183,29.0537895424334,-0.8967031157496
06/16/23 07:20:00.000,34033.5,20.63,46311.7227370305,30.0463642851636,29.1457566963963,-0.9006075887673
06/16/23 07:30:00.000,33987.5,20.63,46249.2502465072,30.0010806200005,29.1009674071469,-0.9001132128536
06/16/23 07:40:00.000,33995.6,20.61,46279.8045186582,30.0232268690453,29.1215044548992,-0.9017224141461
06/16/23 07:50:00.000,34030.8,20.6,46337.4211522158,30.0649948832685,29.1610481707901,-0.9039467124784
06/16/23 08:00:00.000,34017.3,20.6,46319.0755039843,30.0516946529033,29.1472449120639,-0.9044497408394
06/16/23 08:10:00.000,33825.7,20.6,46058.7007275231,29.8630211518822,28.9635634030332,-0.899457748849
06/16/23 08:20:00.000,33847.2,20.59,46097.6622032676,29.8912424634842,28.9899868826085,-0.9012555808757
06/16/23 08:30:00.000,34047.1,20.6,46359.5717933755,30.0810548074846,29.1729261699071,-0.9081286375775
06/16/23 08:40:00.000,34009.1,20.6,46307.9322102112,30.0436164075355,29.1357446899147,-0.9078717176208
06/16/23 08:50:00.000,34055.2,20.59,46380.3813325383,30.0961435354335,29.1857002968138,-0.9104432386197
06/16/23 09:00:00.000,34022.7,20.6,46326.4137660158,30.0570146435118,29.1468835265065,-0.9101311170053
06/16/23 09:10:00.000,34047.1,20.6,46359.5717933755,30.0810548074846,29.1692465951989,-0.9118082122857
06/16/23 09:20:00.000,34055.2,20.61,46360.7804352643,30.0819311477419,29.1691753929712,-0.9127557547707
06/16/23 09:30:00.000,34047.1,20.71,46252.0006650241,30.0030740714532,29.0918895522885,-0.9111845191647
06/16/23 09:40:00.000,34047.1,20.69,46271.5280318103,30.0172276961731,29.1046782480827,-0.9125494480904
06/16/23 09:50:00.000,34009.1,20.71,46200.4780970685,29.9657347077515,29.0538971524156,-0.9118375553359
06/16/23 10:00:00.000,34025.4,20.71,46222.5785885324,29.9817505115005,29.0684893738592,-0.9132611376413
06/16/23 10:10:00.000,34022.7,20.73,46199.4177962465,29.9649663594976,29.0513207660389,-0.9136455934587
06/16/23 10:20:00.000,34022.7,20.73,46199.4177962465,29.9649663594976,29.0504045951039,-0.9145617643937
